product_id,order_date,quantity,total_amount,price,base_price,category,brand,order_region,customer_region,channel,segment,discount_pct,promotion_flag,purchase_frequency,margin_pct,popularity_score,order_month,order_weekday,is_weekend,lag_1_sales,lag_7_sales,rolling_avg_7,target_demand
P015,2025-12-17,1,1539.27,1539.27,1560.0,Beauty,Nivea,South,South,Mobile App,Loyal,0.0,0,5.43,0.231,0.0114543726235741,12,2,0,2.0,3.0,2.4285714285714284,1
P015,2025-12-20,2,2774.32,1387.16,1560.0,Beauty,Nivea,Central,Central,Mobile App,Regular,10.0,0,3.15,0.231,0.0114543726235741,12,5,1,1.0,4.0,2.142857142857143,2
P015,2025-12-21,2,2710.54,1355.27,1560.0,Beauty,Nivea,East,East,Mobile App,Regular,15.0,1,1.14,0.231,0.0114543726235741,12,6,1,2.0,3.0,2.0,2
P015,2025-12-30,1,1607.09,1607.09,1560.0,Beauty,Nivea,West,West,Store,Regular,0.0,0,1.08,0.231,0.0114543726235741,12,1,0,2.0,4.0,1.5714285714285714,1
P015,2025-12-31,1,1584.75,1584.75,1560.0,Beauty,Nivea,North,North,Web,Premium,0.0,0,4.67,0.231,0.0114543726235741,12,2,0,1.0,2.0,1.4285714285714286,1
P016,2025-01-18,3,12104.16,4065.89,5080.0,Electronics,Samsung,North,North,Web,Premium,20.0,1,4.245,0.19,0.0123574144486692,1,5,1,0.0,0.0,3.0,3
P016,2025-01-29,2,7200.58,3600.29,5080.0,Electronics,Samsung,East,East,Mobile App,Regular,30.0,1,3.15,0.19,0.0123574144486692,1,2,0,3.0,0.0,2.5,2
P016,2025-02-09,2,10178.08,5089.04,5080.0,Electronics,Samsung,West,West,Web,Premium,0.0,0,4.77,0.19,0.0123574144486692,2,6,1,2.0,0.0,2.3333333333333335,2
P016,2025-02-10,2,7552.6,3776.3,5080.0,Electronics,Samsung,Central,Central,Web,Premium,25.0,1,3.74,0.19,0.0123574144486692,2,0,0,2.0,0.0,2.25,2
P016,2025-02-22,1,4866.9,4866.9,5080.0,Electronics,Samsung,Central,Central,Mobile App,Loyal,5.0,0,3.39,0.19,0.0123574144486692,2,5,1,2.0,0.0,2.0,1
P016,2025-02-24,1,4668.38,4668.38,5080.0,Electronics,Samsung,West,West,Store,Loyal,10.0,0,3.44,0.19,0.0123574144486692,2,0,0,1.0,0.0,1.8333333333333333,1
P016,2025-02-26,1,4772.72,4772.72,5080.0,Electronics,Samsung,South,South,Web,Regular,5.0,0,2.98,0.19,0.0123574144486692,2,2,0,1.0,0.0,1.7142857142857142,1
P016,2025-03-10,1,4280.73,4280.73,5080.0,Electronics,Samsung,East,East,Mobile App,Premium,15.0,1,5.36,0.19,0.0123574144486692,3,0,0,1.0,3.0,1.4285714285714286,1
P016,2025-03-11,1,4579.35,4579.35,5080.0,Electronics,Samsung,West,West,Web,Regular,5.0,0,1.09,0.19,0.0123574144486692,3,1,0,1.0,2.0,1.2857142857142858,1
P016,2025-03-14,1,4546.56,4546.56,5080.0,Electronics,Samsung,South,South,Web,Premium,10.0,0,5.02,0.19,0.0123574144486692,3,4,0,1.0,2.0,1.1428571428571428,1
P016,2025-03-15,2,9797.82,4898.91,5080.0,Electronics,Samsung,Central,Central,Mobile App,Premium,5.0,0,3.97,0.19,0.0123574144486692,3,5,1,1.0,2.0,1.1428571428571428,2
P016,2025-03-21,1,5122.33,5122.33,5080.0,Electronics,Samsung,West,West,Mobile App,Premium,0.0,0,4.6,0.19,0.0123574144486692,3,4,0,2.0,1.0,1.1428571428571428,1
P016,2025-04-12,3,13664.4,4554.8,5080.0,Electronics,Samsung,East,East,Mobile App,Loyal,10.0,0,6.9,0.19,0.0123574144486692,4,5,1,1.0,1.0,1.4285714285714286,3
P016,2025-04-20,1,4709.76,4709.76,5080.0,Electronics,Samsung,Central,Central,Web,Loyal,10.0,0,4.5,0.19,0.0123574144486692,4,6,1,3.0,1.0,1.4285714285714286,1
P016,2025-05-04,1,5038.1,5038.1,5080.0,Electronics,Samsung,East,East,Mobile App,Regular,0.0,0,3.09,0.19,0.0123574144486692,5,6,1,1.0,1.0,1.4285714285714286,1
P016,2025-05-05,4,14276.72,3569.18,5080.0,Electronics,Samsung,East,East,Store,Premium,30.0,1,4.71,0.19,0.0123574144486692,5,0,0,1.0,1.0,1.8571428571428572,4
P016,2025-05-10,3,11148.93,3716.31,5080.0,Electronics,Samsung,North,North,Mobile App,Premium,25.0,1,4.36,0.19,0.0123574144486692,5,5,1,4.0,1.0,2.142857142857143,3
P016,2025-05-15,2,10265.54,5132.77,5080.0,Electronics,Samsung,North,North,Mobile App,Regular,0.0,0,2.81,0.19,0.0123574144486692,5,3,0,3.0,2.0,2.142857142857143,2
P016,2025-05-27,1,5017.49,5017.49,5080.0,Electronics,Samsung,East,East,Mobile App,Premium,0.0,0,4.8,0.19,0.0123574144486692,5,1,0,2.0,1.0,2.142857142857143,1
P016,2025-06-01,1,4846.68,4846.68,5080.0,Electronics,Samsung,Central,Central,Mobile App,Regular,5.0,0,3.18,0.19,0.0123574144486692,6,6,1,1.0,3.0,1.8571428571428572,1
P016,2025-06-10,1,4428.12,4428.12,5080.0,Electronics,Samsung,Central,Central,Web,Regular,15.0,1,1.66,0.19,0.0123574144486692,6,1,0,1.0,1.0,1.8571428571428572,1
P016,2025-06-16,3,11087.67,3695.89,5080.0,Electronics,Samsung,Central,Central,Mobile App,Loyal,25.0,1,4.5,0.19,0.0123574144486692,6,0,0,1.0,1.0,2.142857142857143,3
P016,2025-06-22,1,4867.27,4867.27,5080.0,Electronics,Samsung,North,North,Web,Loyal,5.0,0,6.27,0.19,0.0123574144486692,6,6,1,3.0,4.0,1.7142857142857142,1
P016,2025-07-01,1,5195.99,5195.99,5080.0,Electronics,Samsung,West,West,Mobile App,Loyal,0.0,0,5.72,0.19,0.0123574144486692,7,1,0,1.0,3.0,1.4285714285714286,1
P016,2025-07-29,4,20033.88,5008.47,5080.0,Electronics,Samsung,Central,Central,Mobile App,Loyal,0.0,0,5.24,0.19,0.0123574144486692,7,1,0,1.0,2.0,1.7142857142857142,4
P016,2025-07-30,4,19623.71,4872.764999999999,5080.0,Electronics,Samsung,North,North,Web,Regular,2.5,0,1.14,0.19,0.0123574144486692,7,2,0,4.0,1.0,2.142857142857143,4
P016,2025-08-04,2,40134.38,20067.19,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,10.0,0,5.47,0.19,0.0123574144486692,8,0,0,4.0,1.0,2.2857142857142856,2
P016,2025-08-09,1,4633.81,4633.81,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,10.0,0,5.95,0.19,0.0123574144486692,8,5,1,2.0,1.0,2.2857142857142856,1
P016,2025-08-12,2,8466.9,4233.45,5080.0,Electronics,Samsung,North,North,Web,Premium,15.0,1,5.03,0.19,0.0123574144486692,8,1,0,1.0,3.0,2.142857142857143,2
P016,2025-08-14,2,9627.76,4813.88,5080.0,Electronics,Samsung,Central,Central,Web,Regular,5.0,0,3.315,0.19,0.0123574144486692,8,3,0,2.0,1.0,2.2857142857142856,2
P016,2025-08-17,2,9605.46,4802.73,5080.0,Electronics,Samsung,South,South,Web,Loyal,5.0,0,5.22,0.19,0.0123574144486692,8,6,1,2.0,1.0,2.4285714285714284,2
P016,2025-08-24,1,4803.53,4803.53,5080.0,Electronics,Samsung,North,North,Mobile App,Regular,5.0,0,2.25,0.19,0.0123574144486692,8,6,1,2.0,4.0,2.0,1
P016,2025-08-29,4,18305.36,4576.34,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,10.0,0,6.17,0.19,0.0123574144486692,8,4,0,1.0,4.0,2.0,4
P016,2025-09-01,5,23909.55,4781.91,5080.0,Electronics,Samsung,South,South,Mobile App,Regular,5.0,0,1.43,0.19,0.0123574144486692,9,0,0,4.0,2.0,2.4285714285714284,5
P016,2025-09-02,3,12765.27,4255.09,5080.0,Electronics,Samsung,West,West,Mobile App,Budget,15.0,1,1.49,0.19,0.0123574144486692,9,1,0,5.0,1.0,2.7142857142857144,3
P016,2025-09-08,2,8233.12,4116.56,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,20.0,1,5.95,0.19,0.0123574144486692,9,0,0,3.0,2.0,2.7142857142857144,2
P016,2025-09-12,3,15271.14,5090.38,5080.0,Electronics,Samsung,West,West,Mobile App,Budget,0.0,0,1.23,0.19,0.0123574144486692,9,4,0,2.0,2.0,2.857142857142857,3
P016,2025-09-15,4,15362.44,3840.61,5080.0,Electronics,Samsung,West,West,Mobile App,Regular,25.0,1,1.45,0.19,0.0123574144486692,9,0,0,3.0,2.0,3.142857142857143,4
P016,2025-09-16,3,12209.43,4069.81,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,20.0,1,3.56,0.19,0.0123574144486692,9,1,0,4.0,1.0,3.4285714285714284,3
P016,2025-10-05,3,11360.630000000001,3677.66,5080.0,Electronics,Samsung,East,East,Mobile App,Premium,27.5,1,4.88,0.19,0.0123574144486692,10,6,1,3.0,4.0,3.2857142857142856,3
P016,2025-10-15,1,4060.43,4060.43,5080.0,Electronics,Samsung,West,West,Mobile App,Regular,20.0,1,2.27,0.19,0.0123574144486692,10,2,0,3.0,5.0,2.7142857142857144,1
P016,2025-10-20,2,7757.0,3878.5,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,25.0,1,6.1,0.19,0.0123574144486692,10,0,0,1.0,3.0,2.5714285714285716,2
P016,2025-11-04,1,3549.54,3549.54,5080.0,Electronics,Samsung,North,North,Mobile App,Loyal,30.0,1,5.95,0.19,0.0123574144486692,11,1,0,2.0,2.0,2.4285714285714284,1
P016,2025-11-07,2,9202.24,4601.12,5080.0,Electronics,Samsung,Central,Central,Mobile App,Budget,10.0,0,0.98,0.19,0.0123574144486692,11,4,0,1.0,3.0,2.2857142857142856,2
P016,2025-11-10,4,16437.41,4157.695,5080.0,Electronics,Samsung,South,South,Mobile App,Loyal,17.5,1,5.324999999999999,0.19,0.0123574144486692,11,0,0,2.0,4.0,2.2857142857142856,4
P016,2025-11-16,1,4595.12,4595.12,5080.0,Electronics,Samsung,Central,Central,Web,Loyal,10.0,0,4.72,0.19,0.0123574144486692,11,6,1,4.0,3.0,2.0,1
P016,2025-11-17,2,6703.16,3351.58,5080.0,Electronics,Samsung,South,South,Web,Premium,35.0,1,4.54,0.19,0.0123574144486692,11,0,0,1.0,3.0,1.8571428571428572,2
P016,2025-11-28,1,4646.89,4646.89,5080.0,Electronics,Samsung,East,East,Mobile App,Regular,10.0,0,3.09,0.19,0.0123574144486692,11,4,0,2.0,1.0,1.8571428571428572,1
P016,2025-12-01,1,5015.99,5015.99,5080.0,Electronics,Samsung,East,East,Web,Premium,0.0,0,3.21,0.19,0.0123574144486692,12,0,0,1.0,2.0,1.7142857142857142,1
P016,2025-12-02,2,9443.92,4721.96,5080.0,Electronics,Samsung,South,South,Web,Regular,10.0,0,2.72,0.19,0.0123574144486692,12,1,0,1.0,1.0,1.8571428571428572,2
P016,2025-12-03,2,8700.68,4350.34,5080.0,Electronics,Samsung,North,North,Mobile App,Premium,15.0,1,5.02,0.19,0.0123574144486692,12,2,0,2.0,2.0,1.8571428571428572,2
P016,2025-12-07,4,16472.96,4118.24,5080.0,Electronics,Samsung,East,East,Mobile App,Loyal,20.0,1,3.8,0.19,0.0123574144486692,12,6,1,2.0,4.0,1.8571428571428572,4
P016,2025-12-14,4,17172.2,4293.05,5080.0,Electronics,Samsung,North,North,Mobile App,Premium,15.0,1,3.1,0.19,0.0123574144486692,12,6,1,4.0,1.0,2.2857142857142856,4
P016,2025-12-19,2,8222.54,4111.27,5080.0,Electronics,Samsung,West,West,Mobile App,Premium,20.0,1,5.07,0.19,0.0123574144486692,12,4,0,4.0,2.0,2.2857142857142856,2
P016,2025-12-21,1,4782.18,4782.18,5080.0,Electronics,Samsung,Central,Central,Web,Loyal,5.0,0,5.24,0.19,0.0123574144486692,12,6,1,2.0,1.0,2.2857142857142856,1
P016,2025-12-24,1,4854.84,4854.84,5080.0,Electronics,Samsung,North,North,Mobile App,Premium,5.0,0,4.4,0.19,0.0123574144486692,12,2,0,1.0,1.0,2.2857142857142856,1
P016,2025-12-25,1,4940.56,4940.56,5080.0,Electronics,Samsung,Central,Central,Store,Premium,0.0,0,4.33,0.19,0.0123574144486692,12,3,0,1.0,2.0,2.142857142857143,1
P016,2025-12-29,1,4048.37,4048.37,5080.0,Electronics,Samsung,West,West,Mobile App,Premium,20.0,1,2.6,0.19,0.0123574144486692,12,0,0,1.0,2.0,2.0,1
P016,2025-12-31,3,13789.95,4596.65,5080.0,Electronics,Samsung,South,South,Mobile App,Loyal,10.0,0,4.1,0.19,0.0123574144486692,12,2,0,1.0,4.0,1.8571428571428572,3
P017,2025-01-01,1,286.42,286.42,360.0,Beauty,Loreal,West,West,Web,Regular,20.0,1,1.96,0.156,0.006444866920152,1,2,0,0.0,0.0,1.0,1
P017,2025-01-26,2,534.86,267.43,360.0,Beauty,Loreal,North,North,Web,Loyal,25.0,1,6.27,0.156,0.006444866920152,1,6,1,1.0,0.0,1.5,2
P017,2025-02-04,25,7454.5,298.18,360.0,Beauty,Loreal,South,South,Store,Regular,15.0,1,1.78,0.156,0.006444866920152,2,1,0,2.0,0.0,9.333333333333334,25
P017,2025-02-08,3,1063.26,354.42,360.0,Beauty,Loreal,North,North,Mobile App,Regular,0.0,0,2.02,0.156,0.006444866920152,2,5,1,25.0,0.0,7.75,3
P017,2025-02-16,2,717.06,358.53,360.0,Beauty,Loreal,West,West,Mobile App,Budget,0.0,0,1.23,0.156,0.006444866920152,2,6,1,3.0,0.0,6.6,2
P017,2025-02-21,2,689.56,344.78,360.0,Beauty,Loreal,East,East,Web,Premium,5.0,0,3.92,0.156,0.006444866920152,2,4,0,2.0,0.0,5.833333333333333,2
P017,2025-03-03,1,359.72,359.72,360.0,Beauty,Loreal,North,North,Mobile App,Regular,0.0,0,2.58,0.156,0.006444866920152,3,0,0,2.0,0.0,5.142857142857143,1
P017,2025-04-03,3,1068.66,356.22,360.0,Beauty,Loreal,South,South,Web,Regular,0.0,0,1.57,0.156,0.006444866920152,4,3,0,1.0,1.0,5.428571428571429,3
P017,2025-04-25,1,291.61,291.61,360.0,Beauty,Loreal,Central,Central,Mobile App,Regular,20.0,1,3.03,0.156,0.006444866920152,4,4,0,3.0,2.0,5.285714285714286,1
P017,2025-05-09,2,698.58,349.29,360.0,Beauty,Loreal,North,North,Mobile App,Regular,0.0,0,2.29,0.156,0.006444866920152,5,4,0,1.0,25.0,2.0,2
P017,2025-05-13,2,662.04,331.02,360.0,Beauty,Loreal,North,North,Web,Premium,10.0,0,4.97,0.156,0.006444866920152,5,1,0,2.0,3.0,1.8571428571428572,2
P017,2025-05-16,1,315.69,315.69,360.0,Beauty,Loreal,West,West,Web,Loyal,15.0,1,3.93,0.156,0.006444866920152,5,4,0,2.0,2.0,1.7142857142857142,1
P017,2025-05-23,2,561.78,280.89,360.0,Beauty,Loreal,North,North,Web,Regular,20.0,1,2.58,0.156,0.006444866920152,5,4,0,1.0,2.0,1.7142857142857142,2
P017,2025-06-06,1,325.05,325.05,360.0,Beauty,Loreal,South,South,Mobile App,Premium,10.0,0,4.72,0.156,0.006444866920152,6,4,0,2.0,1.0,1.7142857142857142,1
P017,2025-06-11,3,973.14,324.38,360.0,Beauty,Loreal,West,West,Web,Regular,10.0,0,1.96,0.156,0.006444866920152,6,2,0,1.0,3.0,1.7142857142857142,3
P017,2025-06-13,2,614.46,307.23,360.0,Beauty,Loreal,Central,Central,Mobile App,Premium,15.0,1,4.33,0.156,0.006444866920152,6,4,0,3.0,1.0,1.8571428571428572,2
P017,2025-06-14,3,2016.9499999999998,858.6999999999999,360.0,Beauty,Loreal,North,North,Mobile App,Regular,17.5,1,3.705,0.156,0.006444866920152,6,5,1,2.0,2.0,2.0,3
P017,2025-06-29,4,1249.56,312.39,360.0,Beauty,Loreal,North,North,Mobile App,Regular,15.0,1,3.02,0.156,0.006444866920152,6,6,1,3.0,2.0,2.2857142857142856,4
P017,2025-07-03,2,647.52,323.76,360.0,Beauty,Loreal,West,West,Mobile App,Budget,10.0,0,0.89,0.156,0.006444866920152,7,3,0,4.0,1.0,2.4285714285714284,2
P017,2025-07-08,1,339.49,339.49,360.0,Beauty,Loreal,West,West,Mobile App,Budget,5.0,0,1.11,0.156,0.006444866920152,7,1,0,2.0,2.0,2.2857142857142856,1
P017,2025-07-18,2,509.64,254.82,360.0,Beauty,Loreal,East,East,Mobile App,Regular,30.0,1,1.46,0.156,0.006444866920152,7,4,0,1.0,1.0,2.4285714285714284,2
P017,2025-07-22,1,308.06,308.06,360.0,Beauty,Loreal,West,West,Web,Regular,15.0,1,1.75,0.156,0.006444866920152,7,1,0,2.0,3.0,2.142857142857143,1
P017,2025-07-31,2,650.8,325.4,360.0,Beauty,Loreal,East,East,Mobile App,Regular,10.0,0,1.54,0.156,0.006444866920152,7,3,0,1.0,2.0,2.142857142857143,2
P017,2025-08-06,1,334.46,334.46,360.0,Beauty,Loreal,Central,Central,Web,Regular,5.0,0,2.95,0.156,0.006444866920152,8,2,0,2.0,3.0,1.8571428571428572,1
P017,2025-08-11,2,522.16,261.08,360.0,Beauty,Loreal,North,North,Web,Loyal,25.0,1,3.42,0.156,0.006444866920152,8,0,0,1.0,4.0,1.5714285714285714,2
P017,2025-08-21,1,308.73,308.73,360.0,Beauty,Loreal,North,North,Mobile App,Regular,15.0,1,3.19,0.156,0.006444866920152,8,3,0,2.0,2.0,1.4285714285714286,1
P017,2025-09-15,2,614.84,307.42,360.0,Beauty,Loreal,East,East,Web,Premium,15.0,1,4.71,0.156,0.006444866920152,9,0,0,1.0,1.0,1.5714285714285714,2
P017,2025-09-25,1,292.6,292.6,360.0,Beauty,Loreal,East,East,Mobile App,Loyal,20.0,1,4.93,0.156,0.006444866920152,9,3,0,2.0,2.0,1.4285714285714286,1
P017,2025-09-26,1,354.25,354.25,360.0,Beauty,Loreal,South,South,Web,Regular,0.0,0,3.18,0.156,0.006444866920152,9,4,0,1.0,1.0,1.4285714285714286,1
P017,2025-10-08,5,1246.5,249.3,360.0,Beauty,Loreal,North,North,Mobile App,Budget,30.0,1,0.91,0.156,0.006444866920152,10,2,0,1.0,2.0,1.8571428571428572,5
P017,2025-10-10,2,493.32,246.66,360.0,Beauty,Loreal,East,East,Store,Regular,30.0,1,1.5,0.156,0.006444866920152,10,4,0,5.0,1.0,2.0,2
P017,2025-10-18,2,510.4,255.2,360.0,Beauty,Loreal,West,West,Mobile App,Loyal,30.0,1,3.73,0.156,0.006444866920152,10,5,1,2.0,2.0,2.0,2
P017,2025-10-20,2,663.4,331.7,360.0,Beauty,Loreal,North,North,Web,Budget,10.0,0,0.91,0.156,0.006444866920152,10,0,0,2.0,1.0,2.142857142857143,2
P017,2025-10-26,2,537.82,268.91,360.0,Beauty,Loreal,Central,Central,Web,Loyal,25.0,1,6.67,0.156,0.006444866920152,10,6,1,2.0,2.0,2.142857142857143,2
P017,2025-10-29,1,313.84,313.84,360.0,Beauty,Loreal,Central,Central,Store,Loyal,15.0,1,4.5,0.156,0.006444866920152,10,2,0,2.0,1.0,2.142857142857143,1
P017,2025-11-03,1,330.53,330.53,360.0,Beauty,Loreal,South,South,Mobile App,Budget,10.0,0,1.4,0.156,0.006444866920152,11,0,0,1.0,1.0,2.142857142857143,1
P017,2025-11-06,1,290.84,290.84,360.0,Beauty,Loreal,South,South,Mobile App,Regular,20.0,1,2.91,0.156,0.006444866920152,11,3,0,1.0,5.0,1.5714285714285714,1
P017,2025-11-14,5,1532.25,304.9,360.0,Beauty,Loreal,South,South,Mobile App,Premium,17.5,1,4.295,0.156,0.006444866920152,11,4,0,1.0,2.0,2.0,5
P017,2025-11-15,1,285.44,285.44,360.0,Beauty,Loreal,West,West,Mobile App,Regular,20.0,1,2.15,0.156,0.006444866920152,11,5,1,5.0,2.0,1.8571428571428572,1
P017,2025-11-23,2,650.66,325.33,360.0,Beauty,Loreal,Central,Central,Mobile App,Regular,10.0,0,1.03,0.156,0.006444866920152,11,6,1,1.0,2.0,1.8571428571428572,2
P017,2025-12-02,1,356.34,356.34,360.0,Beauty,Loreal,Central,Central,Store,Loyal,0.0,0,3.39,0.156,0.006444866920152,12,1,0,2.0,2.0,1.7142857142857142,1
P017,2025-12-06,1,347.3,347.3,360.0,Beauty,Loreal,North,North,Mobile App,Premium,5.0,0,5.03,0.156,0.006444866920152,12,5,1,1.0,1.0,1.7142857142857142,1
P017,2025-12-07,1,303.24,303.24,360.0,Beauty,Loreal,North,North,Mobile App,Premium,15.0,1,4.38,0.156,0.006444866920152,12,6,1,1.0,1.0,1.7142857142857142,1
P017,2025-12-09,1,249.42,249.42,360.0,Beauty,Loreal,North,North,Web,Budget,30.0,1,1.49,0.156,0.006444866920152,12,1,0,1.0,1.0,1.7142857142857142,1
P017,2025-12-11,3,1058.73,352.91,360.0,Beauty,Loreal,West,West,Mobile App,Regular,0.0,0,2.99,0.156,0.006444866920152,12,3,0,1.0,5.0,1.4285714285714286,3
P017,2025-12-26,2,709.36,354.68,360.0,Beauty,Loreal,South,South,Web,Loyal,0.0,0,5.93,0.156,0.006444866920152,12,4,0,3.0,1.0,1.5714285714285714,2
P018,2025-01-12,3,13289.07,4429.69,4420.0,Home,Philips,South,South,Mobile App,Loyal,0.0,0,3.59,0.259,0.0100285171102661,1,6,1,0.0,0.0,3.0,3
P018,2025-01-19,2,8824.3,4412.15,4420.0,Home,Philips,West,West,Mobile App,Premium,0.0,0,4.77,0.259,0.0100285171102661,1,6,1,3.0,0.0,2.5,2
P018,2025-01-22,3,9424.26,3141.42,4420.0,Home,Philips,South,South,Web,Regular,30.0,1,2.98,0.259,0.0100285171102661,1,2,0,2.0,0.0,2.6666666666666665,3
P018,2025-01-30,4,12172.0,3043.0,4420.0,Home,Philips,East,East,Mobile App,Premium,30.0,1,2.7,0.259,0.0100285171102661,1,3,0,3.0,0.0,3.0,4
P018,2025-02-08,1,3743.87,3743.87,4420.0,Home,Philips,East,East,Mobile App,Premium,15.0,1,3.56,0.259,0.0100285171102661,2,5,1,4.0,0.0,2.6,1
P018,2025-02-10,2,6958.06,3479.03,4420.0,Home,Philips,South,South,Web,Premium,20.0,1,4.54,0.259,0.0100285171102661,2,0,0,1.0,0.0,2.5,2
P018,2025-02-22,25,151669.65,5461.92,4420.0,Home,Philips,North,North,Store,Regular,12.5,1,4.74,0.259,0.0100285171102661,2,5,1,2.0,0.0,5.714285714285714,25
P018,2025-02-24,3,11318.79,3772.93,4420.0,Home,Philips,East,East,Store,Loyal,15.0,1,4.05,0.259,0.0100285171102661,2,0,0,25.0,3.0,5.714285714285714,3
P018,2025-02-28,4,16431.0,4107.75,4420.0,Home,Philips,North,North,Mobile App,Premium,5.0,0,2.63,0.259,0.0100285171102661,2,4,0,3.0,2.0,6.0,4
P018,2025-03-03,4,15990.76,3997.69,4420.0,Home,Philips,East,East,Mobile App,Budget,10.0,0,0.82,0.259,0.0100285171102661,3,0,0,4.0,3.0,6.142857142857143,4
P018,2025-03-29,1,4247.08,4247.08,4420.0,Home,Philips,East,East,Mobile App,Budget,5.0,0,0.87,0.259,0.0100285171102661,3,5,1,4.0,4.0,5.714285714285714,1
P018,2025-04-07,2,8040.38,4020.19,4420.0,Home,Philips,East,East,Web,Regular,10.0,0,2.85,0.259,0.0100285171102661,4,0,0,1.0,1.0,5.857142857142857,2
P018,2025-04-25,1,3865.34,3865.34,4420.0,Home,Philips,Central,Central,Web,Loyal,10.0,0,5.24,0.259,0.0100285171102661,4,4,0,2.0,2.0,5.714285714285714,1
P018,2025-04-27,2,8362.5,4181.25,4420.0,Home,Philips,South,South,Web,Premium,5.0,0,4.73,0.259,0.0100285171102661,4,6,1,1.0,25.0,2.4285714285714284,2
P018,2025-05-09,4,17456.32,4364.08,4420.0,Home,Philips,West,West,Store,Premium,0.0,0,3.64,0.259,0.0100285171102661,5,4,0,2.0,3.0,2.5714285714285716,4
P018,2025-05-26,1,3124.17,3124.17,4420.0,Home,Philips,Central,Central,Mobile App,Regular,30.0,1,3.08,0.259,0.0100285171102661,5,0,0,4.0,4.0,2.142857142857143,1
P018,2025-05-27,2,6477.9,3238.95,4420.0,Home,Philips,North,North,Mobile App,Premium,25.0,1,3.1,0.259,0.0100285171102661,5,1,0,1.0,4.0,1.8571428571428572,2
P018,2025-05-30,2,7573.74,3786.87,4420.0,Home,Philips,West,West,Mobile App,Loyal,15.0,1,3.44,0.259,0.0100285171102661,5,4,0,2.0,1.0,2.0,2
P018,2025-06-02,6,49883.130000000005,8313.855,4420.0,Home,Philips,South,South,Mobile App,Premium,17.5,1,4.715,0.259,0.0100285171102661,6,0,0,2.0,2.0,2.5714285714285716,6
P018,2025-06-07,2,8075.04,4037.52,4420.0,Home,Philips,North,North,Mobile App,Premium,10.0,0,2.39,0.259,0.0100285171102661,6,5,1,6.0,1.0,2.7142857142857144,2
P018,2025-06-08,3,11320.68,3773.56,4420.0,Home,Philips,North,North,Web,Budget,15.0,1,0.89,0.259,0.0100285171102661,6,6,1,2.0,2.0,2.857142857142857,3
P018,2025-06-15,2,8361.12,4180.56,4420.0,Home,Philips,South,South,Web,Regular,5.0,0,3.02,0.259,0.0100285171102661,6,6,1,3.0,4.0,2.5714285714285716,2
P018,2025-06-30,3,11642.07,3880.69,4420.0,Home,Philips,North,North,Web,Premium,10.0,0,3.09,0.259,0.0100285171102661,6,0,0,2.0,1.0,2.857142857142857,3
P018,2025-07-02,3,11510.4,3836.8,4420.0,Home,Philips,East,East,Web,Loyal,15.0,1,6.9,0.259,0.0100285171102661,7,2,0,3.0,2.0,3.0,3
P018,2025-07-23,1,3711.82,3711.82,4420.0,Home,Philips,East,East,Mobile App,Premium,15.0,1,4.8,0.259,0.0100285171102661,7,2,0,3.0,2.0,2.857142857142857,1
P018,2025-08-01,1,4183.4,4183.4,4420.0,Home,Philips,South,South,Mobile App,Premium,5.0,0,4.54,0.259,0.0100285171102661,8,4,0,1.0,6.0,2.142857142857143,1
P018,2025-08-02,24,42432.0,1768.0,4420.0,Home,Philips,North,North,Mobile App,Premium,60.0,1,3.09,0.259,0.0100285171102661,8,5,1,1.0,2.0,5.285714285714286,24
P018,2025-08-25,4,16257.740000000002,4156.360000000001,4420.0,Home,Philips,East,East,Mobile App,Loyal,5.0,0,1.865,0.259,0.0100285171102661,8,0,0,24.0,3.0,5.428571428571429,4
P018,2025-09-27,5,19839.35,3967.87,4420.0,Home,Philips,Central,Central,Mobile App,Loyal,10.0,0,4.72,0.259,0.0100285171102661,9,5,1,4.0,2.0,5.857142857142857,5
P018,2025-09-30,2,8012.32,4006.16,4420.0,Home,Philips,North,North,Mobile App,Loyal,10.0,0,6.17,0.259,0.0100285171102661,9,1,0,5.0,3.0,5.714285714285714,2
P018,2025-10-01,2,7872.76,3936.38,4420.0,Home,Philips,West,West,Mobile App,Loyal,10.0,0,6.15,0.259,0.0100285171102661,10,2,0,2.0,3.0,5.571428571428571,2
P018,2025-10-02,1,3947.01,3947.01,4420.0,Home,Philips,North,North,Web,Regular,10.0,0,2.81,0.259,0.0100285171102661,10,3,0,2.0,1.0,5.571428571428571,1
P018,2025-10-03,2,6603.62,3301.81,4420.0,Home,Philips,South,South,Mobile App,Loyal,25.0,1,5.43,0.259,0.0100285171102661,10,4,0,1.0,1.0,5.714285714285714,2
P018,2025-10-13,1,3118.24,3118.24,4420.0,Home,Philips,West,West,Mobile App,Loyal,30.0,1,4.64,0.259,0.0100285171102661,10,0,0,2.0,24.0,2.4285714285714284,1
P018,2025-10-19,1,3279.39,3279.39,4420.0,Home,Philips,South,South,Mobile App,Premium,25.0,1,2.21,0.259,0.0100285171102661,10,6,1,1.0,4.0,2.0,1
