order_id,product_id,customer_id,quantity,price,total_amount,unit_price,discount_pct,promotion_flag,anomaly_flag
O01219,P063,C0307,2,490.84,981.68,490.84,25,1,0
O01231,P035,C0242,3,67.24,201.72,67.24,5,0,0
O01274,P085,C0171,3,5438.42,16315.26,5438.42,10,0,0
O01436,P032,C0242,1,314.23,314.23,314.23,0,0,0
O01569,P034,C0097,20,51181.31,1023626.2,51181.31,15,1,1
O01887,P063,C0349,1,520.45,520.45,520.45,20,1,0
O02131,P098,C0281,2,251.41,502.82,251.41,5,0,0
O02226,P015,C0231,2,1132.98,2265.96,1132.98,25,1,0
O02946,P099,C0327,2,2757.66,5515.32,2757.66,10,0,0
O03802,P011,C0273,2,621.52,1243.04,621.52,0,0,0
O03860,P031,C0454,2,46363.22,92726.44,46363.22,0,0,0
O04687,P082,C0483,2,4527.05,9054.1,4527.05,20,1,0
O04752,P091,C0109,2,41263.34,82526.68,41263.34,25,1,0
O00489,P088,C0075,2,1053.72,2107.44,1053.72,0,0,0
O00516,P100,C0138,2,557.01,1114.02,557.01,5,0,0
O00632,P098,C0010,1,218.82,218.82,218.82,20,1,0
O00709,P040,C0275,1,1572.04,1572.04,1572.04,20,1,0
O01213,P036,C0476,3,8676.95,26030.85,8676.949999999999,15,1,0
O01607,P017,C0129,2,349.29,698.58,349.29,0,0,0
O01693,P003,C0163,2,190.8,381.6,190.8,5,0,0
O01934,P058,C0012,2,697.0,1394.0,697.0,20,1,0
O02587,P051,C0213,2,245.34,490.68,245.34,15,1,0
O02724,P015,C0015,2,1407.76,2815.52,1407.76,10,0,0
O02841,P048,C0452,1,4134.91,4134.91,4134.91,5,0,0
O03438,P063,C0258,1,651.66,651.66,651.66,0,0,0
O03791,P089,C0324,20,257.11,5142.2,257.11,10,0,1
O03820,P052,C0450,2,4415.6,8831.2,4415.6,5,0,0
O04328,P096,C0338,1,1691.63,1691.63,1691.63,15,1,0
O04394,P082,C0346,2,5130.69,10261.38,5130.69,10,0,0
O04571,P067,C0013,1,9387.44,9387.44,9387.44,10,0,0
O04703,P040,C0483,1,1461.82,1461.82,1461.82,25,1,0
O04755,P041,C0062,3,42285.62,126856.86,42285.62,0,0,1
O04954,P018,C0339,4,4364.08,17456.32,4364.08,0,0,0
O00091,P034,C0393,1,19824.16,19824.16,19824.16,25,1,0
O00261,P066,C0142,2,10029.51,20059.02,10029.51,25,1,0
O01884,P016,C0055,3,3716.31,11148.93,3716.31,25,1,0
O02217,P078,C0257,21,1820.05,38221.05,1820.0500000000002,10,0,1
O02391,P012,C0181,2,1716.05,3432.1,1716.05,0,0,1
O02709,P086,C0477,1,19694.82,19694.82,19694.82,5,0,0
O03274,P089,C0293,3,145.31,435.93,145.31,0,0,0
O03528,P019,C0194,2,943.01,1886.02,943.01,5,0,0
O03533,P035,C0154,2,70.23,140.46,70.23,0,0,0
O03608,P045,C0225,1,831.63,831.63,831.63,0,0,0
O03762,P001,C0251,2,769.15,1538.3,769.15,0,0,0
O04050,P011,C0035,1,603.42,603.42,603.42,5,0,0
O04349,P052,C0174,2,4509.23,9018.46,4509.23,5,0,0
O04727,P064,C0393,4,3694.32,14777.28,3694.32,5,0,0
O04984,P007,C0236,1,1141.08,1141.08,1141.08,25,1,0
O00501,P049,C0032,2,1368.86,2737.72,1368.86,0,0,0
O00561,P083,C0246,1,765.71,765.71,765.71,5,0,0
O01125,P072,C0408,1,1389.02,1389.02,1389.02,20,1,0
O01546,P014,C0360,1,13728.91,13728.91,13728.91,0,0,0
O02154,P050,C0483,2,462.55,925.1,462.55,20,1,0
O02187,P099,C0038,3,3068.81,9206.43,3068.81,0,0,0
O03167,P080,C0375,3,19007.24,57021.72,19007.24,0,0,0
O03663,P028,C0368,15,1395.0,20925.0,1395.0,70,1,1
O04202,P047,C0308,2,818.48,1636.96,818.48,0,0,0
O04377,P049,C0013,25,1292.33,32308.25,1292.33,5,0,1
O04502,P003,C0121,3,178.41,535.23,178.41,10,0,0
O04864,P045,C0424,2,731.02,1462.04,731.02,10,0,0
O00026,P089,C0375,2,134.97,269.94,134.97,10,0,0
O00082,P094,C0290,2,938.88,1877.76,938.88,5,0,0
O00797,P064,C0231,3,2944.46,8833.38,2944.4599999999996,25,1,0
O01646,P049,C0343,1,1350.07,1350.07,1350.07,0,0,0
O02593,P057,C0100,1,3290.11,3290.11,3290.11,5,0,0
O02716,P096,C0385,2,1596.2,3192.4,1596.2,20,1,0
O02831,P058,C0378,1,900.94,900.94,900.94,0,0,0
O03564,P076,C0055,1,6704.37,6704.37,6704.37,0,0,0
O04233,P091,C0158,1,50481.94,50481.94,50481.94,5,0,0
O04311,P029,C0341,4,361.24,1444.96,361.24,25,1,0
O01507,P093,C0393,1,259.09,259.09,259.09,20,1,0
O01785,P050,C0069,4,401.25,1605.0,401.25,30,1,0
O02112,P038,C0038,2,411.23,822.46,411.23,15,1,0
O02280,P100,C0042,2,437.29,874.58,437.29,25,1,0
O02281,P027,C0194,2,2335.19,4670.38,2335.19,15,1,0
O03212,P080,C0015,4,18366.12,73464.48,18366.12,5,0,0
O03319,P071,C0170,1,1344.59,1344.59,1344.59,15,1,0
O03556,P062,C0383,6,1088.28,6529.68,1088.28,15,1,0
O04019,P095,C0468,4,3603.2,14412.8,3603.2,25,1,0
O04826,P017,C0432,2,331.02,662.04,331.02,10,0,0
O04872,P081,C0426,2,11619.95,23239.9,11619.95,10,0,0
O04964,P031,C0420,1,38506.94,38506.94,38506.94,15,1,0
O00397,P085,C0079,1,6274.17,6274.17,6274.17,0,0,0
O02182,P058,C0146,2,885.17,1770.34,885.17,0,0,0
O03687,P008,C0147,4,1010.7,4042.8,1010.7,0,0,0
O04409,P040,C0272,2,1616.1,3232.2,1616.1,15,1,0
O00054,P070,C0392,1,748.13,748.13,748.13,25,1,0
O00371,P085,C0081,1,5110.28,5110.28,5110.28,15,1,0
O00481,P028,C0133,2,3965.04,7930.08,3965.04,15,1,0
O00546,P016,C0111,2,5132.77,10265.54,5132.77,0,0,0
O00876,P089,C0060,2,134.51,269.02,134.51,10,0,0
O00998,P038,C0451,2,331.78,663.56,331.78,30,1,0
O01634,P009,C0243,2,4261.45,8522.9,4261.45,30,1,0
O01830,P065,C0010,2,173.78,347.56,173.78,5,0,0
O02078,P099,C0199,2,3106.89,6213.78,3106.89,0,0,0
O02379,P027,C0426,2,2169.62,4339.24,2169.62,20,1,0
O03844,P097,C0169,2,2132.59,4265.18,2132.59,10,0,1
O03984,P007,C0091,1,1339.26,1339.26,1339.26,15,1,0
O00560,P054,C0226,2,19103.21,38206.42,19103.21,30,1,0
O00607,P088,C0386,1,877.76,877.76,877.76,15,1,0
O00935,P058,C0452,2,877.82,1755.64,877.82,0,0,0
O01530,P052,C0324,3,4236.43,12709.29,4236.43,10,0,0
O01737,P079,C0159,2,321.76,643.52,321.76,5,0,0
O02664,P065,C0211,2,162.69,325.38,162.69,10,0,0
O02800,P037,C0068,2,338.69,677.38,338.69,0,0,0
O04039,P025,C0181,3,27979.74,83939.22,27979.74,25,1,0
O04176,P017,C0488,1,315.69,315.69,315.69,15,1,0
O04471,P055,C0398,1,356.0,356.0,356.0,25,1,0
O00152,P089,C0393,1,111.94,111.94,111.94,25,1,0
O00154,P076,C0008,2,6101.82,12203.64,6101.82,10,0,0
O00603,P076,C0194,2,6172.32,12344.64,6172.32,5,0,0
O01310,P058,C0493,1,838.2,838.2,838.2,5,0,0
O01445,P068,C0395,2,830.21,1660.42,830.21,0,0,0
O01511,P039,C0205,2,117.1,234.2,117.1,10,0,0
O01911,P063,C0172,2,609.17,1218.34,609.17,5,0,0
O02621,P015,C0032,2,1553.94,3107.88,1553.94,0,0,0
O02666,P029,C0327,4,431.05,1724.2,431.05,10,0,0
O02960,P024,C0380,3,2141.56,6424.68,2141.56,0,0,0
O03214,P097,C0255,1,442.81,442.81,442.81,0,0,0
O03654,P019,C0280,1,932.2,932.2,932.2,10,0,0
O03855,P066,C0218,3,11989.13,35967.39,11989.13,15,1,0
O03990,P028,C0038,4,4670.46,18681.84,4670.46,0,0,0
O04005,P015,C0060,2,1298.63,2597.26,1298.63,20,1,0
O04751,P095,C0013,2,4730.19,9460.38,4730.19,5,0,0
O00678,P075,C0247,2,13722.0,27444.0,13722.0,20,1,0
O00783,P096,C0057,1,1667.94,1667.94,1667.94,15,1,0
O00893,P097,C0392,3,431.84,1295.52,431.84,5,0,0
O01082,P025,C0015,1,148951.77,148951.77,148951.77,15,1,1
O01632,P009,C0392,2,5245.93,10491.86,5245.93,10,0,0
O01776,P082,C0312,3,5476.38,16429.14,5476.38,5,0,0
O01838,P058,C0341,1,810.28,810.28,810.28,10,0,0
O02318,P089,C0111,2,140.95,281.9,140.95,5,0,0
O02369,P002,C0371,4,4839.73,19358.92,4839.73,15,1,0
O03499,P058,C0034,3,874.32,2622.96,874.32,0,0,0
O03669,P060,C0191,2,869.79,1739.58,869.79,0,0,0
O03772,P060,C0486,4,699.89,2799.56,699.89,20,1,0
O03805,P060,C0223,3,867.43,2602.29,867.43,0,0,0
O03912,P041,C0193,15,3880.0,58200.0,3880.0,60,1,1
O04001,P074,C0418,2,2920.08,5840.16,2920.08,0,0,0
O04368,P054,C0456,1,21253.18,21253.18,21253.18,20,1,0
O04581,P021,C0038,3,15110.62,45331.86,15110.62,0,0,0
O00525,P038,C0008,1,479.87,479.87,479.87,0,0,0
O00528,P060,C0478,3,869.93,2609.79,869.93,0,0,0
O00565,P076,C0470,1,6660.51,6660.51,6660.51,0,0,0
O00671,P100,C0170,2,563.44,1126.88,563.44,5,0,0
O00827,P009,C0229,2,6120.64,12241.28,6120.64,0,0,0
O00993,P066,C0322,2,13459.75,26919.5,13459.75,0,0,0
O01482,P072,C0384,2,1494.58,2989.16,1494.58,15,1,0
O01723,P045,C0290,2,745.84,1491.68,745.84,10,0,0
O03378,P089,C0190,1,154.15,154.15,154.15,0,0,0
O03465,P084,C0102,3,166.48,499.44,166.48,20,1,0
O03588,P035,C0078,2,58.99,117.98,58.99,15,1,0
O03909,P048,C0169,3,3771.94,11315.82,3771.94,10,0,0
O03923,P040,C0289,2,1940.99,3881.98,1940.99,0,0,0
O04324,P038,C0466,1,450.09,450.09,450.09,5,0,0
O04710,P096,C0174,2,1762.18,3524.36,1762.18,10,0,0
O04825,P005,C0339,4,1525.2,6100.8,1525.2,0,0,0
O04867,P097,C0207,20,710.02,14200.4,710.02,15,1,1
O04893,P037,C0115,1,339.59,339.59,339.59,0,0,0
O01305,P081,C0290,2,10419.59,20839.18,10419.59,20,1,0
O01360,P057,C0206,1,3220.39,3220.39,3220.39,5,0,0
O01381,P041,C0078,25,7883.96,197099.0,7883.96,20,1,1
O03039,P085,C0454,25,5991.65,149791.25,5991.65,5,0,1
O03161,P037,C0468,5,325.88,1629.4,325.88,5,0,0
O03883,P071,C0258,2,1209.99,2419.98,1209.99,25,1,0
O03914,P062,C0160,3,1286.72,3860.16,1286.72,0,0,0
O04462,P035,C0034,2,58.83,117.66,58.83,15,1,0
O04548,P075,C0312,3,15799.91,47399.73,15799.910000000002,10,0,0
O04737,P089,C0413,1,127.18,127.18,127.18,15,1,0
O04961,P059,C0276,1,33742.02,33742.02,33742.02,15,1,0
O00540,P099,C0094,3,2940.55,8821.65,2940.5499999999997,5,0,0
O01390,P030,C0153,3,2423.42,7270.26,2423.42,10,0,0
O01621,P085,C0490,2,5116.69,10233.38,5116.69,15,1,0
O02279,P097,C0420,1,407.66,407.66,407.66,10,0,0
O02468,P050,C0005,4,528.15,2112.6,528.15,10,0,0
O03784,P085,C0097,2,6110.96,12221.92,6110.96,0,0,0
O04353,P029,C0223,25,409.29,10232.25,409.29,15,1,1
O00167,P020,C0304,2,2807.91,5615.82,2807.91,10,0,0
O00884,P050,C0333,1,494.96,494.96,494.96,15,1,0
O01295,P043,C0433,4,23376.58,93506.32,23376.58,10,0,1
O01318,P066,C0434,2,13331.35,26662.7,13331.35,0,0,0
O01398,P081,C0245,3,10850.26,32550.78,10850.26,15,1,0
O02804,P084,C0396,3,208.36,625.08,208.36,0,0,0
O03530,P045,C0293,2,777.48,1554.96,777.48,5,0,0
O03826,P020,C0205,3,3098.0,9294.0,3098.0,0,0,0
O03871,P093,C0167,3,280.48,841.44,280.48,10,0,0
O04407,P032,C0273,1,318.35,318.35,318.35,0,0,0
O04503,P005,C0490,1,1315.07,1315.07,1315.07,15,1,0
O04507,P099,C0392,4,2327.12,9308.48,2327.12,25,1,0
O04753,P047,C0432,3,639.31,1917.93,639.3100000000001,20,1,0
O04928,P061,C0199,3,8310.22,24930.66,8310.22,15,1,0
O00113,P052,C0257,2,4269.58,8539.16,4269.58,10,0,0
O00660,P090,C0311,5,6408.37,32041.85,6408.37,30,1,0
O00978,P072,C0474,2,1635.82,3271.64,1635.82,5,0,0
O00992,P080,C0031,2,18716.63,37433.26,18716.63,0,0,0
O02049,P017,C0343,2,280.89,561.78,280.89,20,1,0
O02600,P020,C0437,1,3021.67,3021.67,3021.67,0,0,0
O02782,P015,C0104,1,1242.55,1242.55,1242.55,20,1,0
O03440,P087,C0486,1,2958.1,2958.1,2958.1,10,0,1
O04045,P002,C0138,2,4757.61,9515.22,4757.61,15,1,0
O04786,P046,C0278,3,800.38,2401.14,800.38,5,0,0
O04979,P084,C0056,2,194.48,388.96,194.48,10,0,0
O00028,P086,C0340,1,21175.55,21175.55,21175.55,0,0,0
O00264,P075,C0341,1,17558.89,17558.89,17558.89,0,0,0
O00368,P025,C0420,2,36024.37,72048.74,36024.37,0,0,0
O00599,P050,C0132,3,579.26,1737.78,579.26,0,0,0
O01241,P082,C0123,4,4890.45,19561.8,4890.45,15,1,0
O01841,P078,C0395,2,738.59,1477.18,738.59,25,1,0
O03031,P022,C0488,1,1901.27,1901.27,1901.27,10,0,0
O03516,P100,C0138,1,531.1,531.1,531.1,10,0,0
O03770,P077,C0394,1,4851.16,4851.16,4851.16,0,0,0
O03808,P071,C0289,1,1542.21,1542.21,1542.21,5,0,0
O04220,P048,C0333,1,4232.1,4232.1,4232.1,0,0,0
O04388,P082,C0214,3,5221.02,15663.06,5221.0199999999995,10,0,0
O04533,P080,C0292,2,18694.03,37388.06,18694.03,0,0,0
O04650,P086,C0238,3,99840.26,299520.78,99840.26000000001,5,0,1
O04745,P063,C0364,1,583.84,583.84,583.84,10,0,0
O04869,P001,C0486,2,740.34,1480.68,740.34,0,0,0
O04910,P089,C0138,1,125.92,125.92,125.92,15,1,0
O00003,P062,C0392,3,1066.93,3200.79,1066.93,15,1,0
O00093,P096,C0494,1,1485.8,1485.8,1485.8,25,1,0
O00484,P086,C0393,3,17448.85,52346.55,17448.850000000002,15,1,0
O00625,P058,C0420,3,678.68,2036.04,678.68,25,1,0
O01765,P032,C0045,1,248.6,248.6,248.6,20,1,0
O02392,P075,C0369,2,17527.3,35054.6,17527.3,0,0,0
O02966,P006,C0425,2,5601.14,11202.28,5601.14,10,0,0
O03152,P085,C0360,1,5378.52,5378.52,5378.52,10,0,0
O03657,P051,C0174,3,261.8,785.4,261.8,10,0,0
O03828,P059,C0297,2,33144.11,66288.22,33144.11,15,1,0
O04322,P100,C0396,4,557.58,2230.32,557.58,5,0,0
O00568,P082,C0184,2,4780.8,9561.6,4780.8,15,1,0
O01091,P046,C0290,1,1888.29,1888.29,1888.29,30,1,1
O01722,P086,C0182,1,17892.82,17892.82,17892.82,15,1,0
O02261,P057,C0422,3,2594.48,7783.44,2594.48,25,1,0
O02695,P036,C0196,3,8532.21,25596.63,8532.210000000001,15,1,0
O03276,P018,C0043,1,3124.17,3124.17,3124.17,30,1,0
O04989,P047,C0378,1,663.76,663.76,663.76,20,1,0
O00096,P073,C0131,3,980.68,2942.04,980.68,10,0,0
O00361,P054,C0386,1,23274.77,23274.77,23274.77,15,1,0
O01210,P003,C0098,2,155.64,311.28,155.64,25,1,0
O01400,P037,C0321,3,323.45,970.35,323.45,5,0,0
O01889,P032,C0327,2,231.95,463.9,231.95,25,1,0
O01924,P008,C0311,3,944.64,2833.92,944.64,5,0,0
O02134,P007,C0196,3,1229.66,3688.98,1229.66,20,1,0
O02329,P045,C0158,1,822.52,822.52,822.52,0,0,0
O03004,P072,C0231,1,1649.54,1649.54,1649.54,5,0,0
O03873,P007,C0467,2,1297.96,2595.92,1297.96,15,1,0
O04488,P011,C0131,1,541.16,541.16,541.16,15,1,0
O04539,P003,C0093,1,198.5,198.5,198.5,0,0,0
O04612,P016,C0332,1,5017.49,5017.49,5017.49,0,0,0
O04657,P018,C0293,2,3238.95,6477.9,3238.95,25,1,0
O04983,P063,C0088,3,584.03,1752.09,584.03,10,0,0
O00039,P096,C0287,2,1953.01,3906.02,1953.01,0,0,0
O00506,P075,C0073,1,15558.18,15558.18,15558.18,10,0,0
O01493,P064,C0223,1,3916.9,3916.9,3916.9,0,0,0
O01678,P063,C0218,3,503.52,1510.56,503.52,25,1,0
O02651,P082,C0107,2,4740.17,9480.34,4740.17,15,1,0
O02867,P084,C0327,2,178.25,356.5,178.25,15,1,0
O03771,P050,C0131,15,232.0,3480.0,232.0,60,1,1
O00617,P006,C0255,1,6064.0,6064.0,6064.0,0,0,0
O01715,P090,C0320,1,37789.91,37789.91,37789.91,15,1,1
O02549,P048,C0077,5,4247.67,21238.35,4247.67,0,0,0
O02638,P024,C0312,1,2085.05,2085.05,2085.05,0,0,0
O02796,P036,C0289,2,7063.21,14126.42,7063.21,30,1,0
O03876,P090,C0131,4,8289.75,33159.0,8289.75,10,0,0
O04609,P092,C0230,2,240.95,481.9,240.95,15,1,0
O04741,P062,C0281,1,2890.38,2890.38,2890.38,25,1,1
O00307,P014,C0290,4,12965.96,51863.84,12965.96,5,0,0
O01555,P082,C0488,2,4249.26,8498.52,4249.26,25,1,0
O02161,P095,C0165,4,4380.96,17523.84,4380.96,10,0,0
O02415,P074,C0275,1,2539.08,2539.08,2539.08,15,1,0
O02785,P049,C0112,3,1157.92,3473.76,1157.92,15,1,0
O03606,P018,C0014,2,3786.87,7573.74,3786.87,15,1,0
O04267,P020,C0390,5,2143.57,10717.85,2143.57,30,1,0
O04280,P024,C0316,3,1888.94,5666.82,1888.9399999999998,10,0,0
O04376,P026,C0335,3,96.16,288.48,96.16000000000001,5,0,0
O00052,P052,C0107,3,3223.7,9671.1,3223.7000000000003,30,1,0
O00552,P035,C0243,3,71.2,213.6,71.2,0,0,0
O00614,P027,C0359,2,2506.49,5012.98,2506.49,10,0,0
O00981,P066,C0083,2,14034.57,28069.14,14034.57,0,0,0
O01394,P029,C0242,1,400.45,400.45,400.45,15,1,0
O01587,P083,C0363,1,760.56,760.56,760.56,10,0,0
O02241,P043,C0274,1,6321.51,6321.51,6321.51,5,0,0
O03816,P063,C0315,2,641.99,1283.98,641.99,0,0,0
O03857,P048,C0267,1,4203.68,4203.68,4203.68,0,0,0
O03870,P040,C0217,4,1932.71,7730.84,1932.71,0,0,0
O04238,P096,C0453,1,1819.12,1819.12,1819.12,10,0,0
O04482,P076,C0121,4,6333.27,25333.08,6333.27,5,0,0
O00029,P078,C0387,1,998.92,998.92,998.92,0,0,0
O00336,P048,C0102,1,3163.01,3163.01,3163.01,25,1,0
O00394,P077,C0171,3,3829.68,11489.04,3829.6800000000003,20,1,0
O00436,P072,C0305,2,1560.82,3121.64,1560.82,10,0,0
O01283,P086,C0057,2,17735.07,35470.14,17735.07,15,1,0
O01375,P009,C0369,3,5104.58,15313.74,5104.58,15,1,0
O02251,P078,C0235,1,950.02,950.02,950.02,5,0,0
O02434,P013,C0120,2,10301.12,20602.24,10301.12,5,0,0
O02590,P063,C0139,2,623.2,1246.4,623.2,5,0,0
O02726,P010,C0426,2,1470.59,2941.18,1470.59,25,1,0
O03449,P016,C0172,1,4846.68,4846.68,4846.68,5,0,0
O03570,P081,C0433,2,11080.97,22161.94,11080.97,15,1,0
O04306,P095,C0299,2,3343.8,6687.6,3343.8,30,1,0
O04689,P044,C0352,1,1266.42,1266.42,1266.42,25,1,0
O04783,P074,C0023,2,2187.09,4374.18,2187.09,25,1,0
O00573,P045,C0079,1,652.66,652.66,652.66,20,1,0
O00771,P032,C0494,2,278.76,557.52,278.76,10,0,0
O00879,P061,C0369,1,9234.08,9234.08,9234.08,5,0,0
O01167,P018,C0281,3,3810.3,11430.9,3810.2999999999997,15,1,0
O01406,P036,C0207,3,10257.35,30772.05,10257.35,0,0,0
O01597,P003,C0096,2,855.39,1710.78,855.39,15,1,1
O03298,P018,C0066,3,12817.41,38452.23,12817.410000000002,20,1,1
O04243,P077,C0231,3,4749.82,14249.46,4749.82,5,0,0
O04454,P084,C0339,2,194.05,388.1,194.05,10,0,0
O00437,P039,C0452,1,119.34,119.34,119.34,10,0,0
O00829,P032,C0155,2,248.21,496.42,248.21,20,1,0
O02242,P097,C0174,1,374.1,374.1,374.1,15,1,0
O02779,P064,C0182,3,3293.57,9880.71,3293.5699999999997,15,1,0
O02949,P035,C0179,1,52.86,52.86,52.86,25,1,0
O04278,P014,C0403,2,11497.51,22995.02,11497.51,15,1,0
O04942,P099,C0164,1,2588.95,2588.95,2588.95,15,1,0
O04988,P010,C0031,1,1876.54,1876.54,1876.54,5,0,0
O00182,P078,C0392,4,986.45,3945.8,986.45,0,0,0
O00475,P091,C0227,1,53289.42,53289.42,53289.42,0,0,0
O01057,P034,C0287,2,21190.85,42381.7,21190.85,20,1,0
O01424,P013,C0422,3,46012.45,138037.35,46012.450000000004,10,0,1
O01433,P029,C0134,2,454.48,908.96,454.48,5,0,0
O02284,P066,C0245,1,11821.22,11821.22,11821.22,15,1,0
O04767,P088,C0009,4,1015.2,4060.8,1015.2,5,0,0
O04841,P090,C0432,4,9115.85,36463.4,9115.85,0,0,0
O00011,P005,C0022,2,1171.86,2343.72,1171.86,25,1,0
O00128,P050,C0123,1,524.42,524.42,524.42,10,0,0
O00870,P086,C0235,1,18529.88,18529.88,18529.88,10,0,0
O00942,P060,C0242,2,833.29,1666.58,833.29,5,0,0
O00989,P010,C0110,2,1868.62,3737.24,1868.62,5,0,0
O01820,P079,C0434,2,264.58,529.16,264.58,20,1,0
O01953,P003,C0032,1,176.58,176.58,176.58,10,0,0
O02178,P059,C0409,27,48087.44,1298360.88,48087.439999999995,25,1,1
O02891,P052,C0122,1,3693.75,3693.75,3693.75,20,1,0
O03133,P099,C0322,4,3106.63,12426.52,3106.63,0,0,0
O03192,P075,C0450,1,12858.49,12858.49,12858.49,25,1,0
O03447,P002,C0183,20,13371.98,267439.6,13371.98,10,0,1
O04809,P084,C0084,1,210.78,210.78,210.78,0,0,0
O00221,P005,C0462,2,1431.55,2863.1,1431.55,5,0,0
O01373,P051,C0447,3,245.83,737.49,245.83,15,1,0
O01496,P100,C0014,4,467.44,1869.76,467.44,20,1,0
O01598,P089,C0194,2,112.49,224.98,112.49,25,1,0
O01600,P017,C0009,1,325.05,325.05,325.05,10,0,0
O01636,P042,C0278,2,1571.35,3142.7,1571.35,25,1,0
O01885,P040,C0358,1,1905.97,1905.97,1905.97,0,0,0
O03296,P032,C0036,2,263.99,527.98,263.99,15,1,0
O03297,P073,C0403,2,1033.76,2067.52,1033.76,5,0,0
O04178,P047,C0212,4,564.97,2259.88,564.97,30,1,0
O04205,P086,C0202,2,19035.38,38070.76,19035.38,10,0,0
O04228,P024,C0171,3,1807.88,5423.64,1807.88,15,1,0
O00164,P036,C0454,2,7605.72,15211.44,7605.72,25,1,0
O00980,P064,C0174,1,3617.22,3617.22,3617.22,5,0,0
O01557,P027,C0258,2,1968.22,3936.44,1968.22,25,1,0
O01643,P011,C0257,25,625.21,15630.25,625.21,0,0,1
O01763,P087,C0095,1,849.2,849.2,849.2,0,0,0
O02023,P008,C0231,1,881.89,881.89,881.89,10,0,0
O02371,P018,C0141,2,4037.52,8075.04,4037.52,10,0,0
O02425,P052,C0106,1,3996.39,3996.39,3996.39,15,1,0
O02611,P005,C0191,3,1361.98,4085.94,1361.98,10,0,0
O02802,P083,C0157,3,616.9,1850.7,616.9,25,1,0
O02922,P052,C0432,3,4223.87,12671.61,4223.87,10,0,0
O03369,P014,C0190,1,12764.85,12764.85,12764.85,5,0,0
O04029,P023,C0246,1,9596.94,9596.94,9596.94,5,0,0
O04155,P006,C0112,1,5077.91,5077.91,5077.91,15,1,0
O04519,P010,C0451,3,1811.6,5434.8,1811.6000000000001,10,0,0
O04528,P046,C0102,2,730.29,1460.58,730.29,15,1,0
O00122,P095,C0398,2,3666.99,7333.98,3666.99,25,1,0
O00138,P073,C0282,3,929.79,2789.37,929.79,15,1,0
O00745,P018,C0107,3,3773.56,11320.68,3773.56,15,1,0
O00961,P041,C0078,1,6631.46,6631.46,6631.46,30,1,0
O01017,P076,C0163,2,4727.85,9455.7,4727.85,30,1,0
O01089,P028,C0275,6,3531.65,21189.9,3531.65,25,1,0
O01292,P086,C0283,1,16477.49,16477.49,16477.49,20,1,0
O01727,P087,C0463,2,1676.4,3352.8,1676.4,25,1,1
O02988,P010,C0466,2,1710.36,3420.72,1710.36,15,1,0
O03506,P025,C0455,4,36006.02,144024.08,36006.02,0,0,0
O03839,P002,C0190,1,4117.82,4117.82,4117.82,25,1,0
O04463,P095,C0461,4,4127.28,16509.12,4127.28,15,1,0
O04498,P072,C0200,1,1213.22,1213.22,1213.22,30,1,0
O04535,P013,C0324,2,8529.93,17059.86,8529.93,20,1,0
O04541,P010,C0441,3,1433.14,4299.42,1433.14,25,1,0
O04633,P048,C0231,2,4033.1,8066.2,4033.1,5,0,0
O04644,P081,C0138,2,12287.03,24574.06,12287.03,5,0,0
O00010,P042,C0139,1,1820.63,1820.63,1820.63,15,1,0
O00115,P021,C0462,2,11445.58,22891.16,11445.58,25,1,0
O00149,P010,C0203,20,5068.77,101375.4,5068.7699999999995,15,1,1
O00929,P046,C0433,3,647.08,1941.24,647.08,25,1,0
O01735,P089,C0349,3,123.66,370.98,123.66000000000001,15,1,0
O01803,P023,C0312,1,10386.43,10386.43,10386.43,0,0,0
O02030,P072,C0223,2,1555.49,3110.98,1555.49,10,0,0
O02064,P021,C0149,2,50419.05,100838.1,50419.05,10,0,1
O03647,P003,C0056,1,205.05,205.05,205.05,0,0,0
O04281,P021,C0462,2,13507.42,27014.84,13507.42,10,0,0
O04739,P036,C0182,28,27215.32,762028.96,27215.32,15,1,1
O04807,P044,C0135,3,1741.45,5224.35,1741.45,0,0,0
O04985,P038,C0040,1,406.86,406.86,406.86,15,1,0
O00153,P052,C0312,1,4275.42,4275.42,4275.42,10,0,0
O00545,P077,C0010,2,4569.94,9139.88,4569.94,5,0,0
O00728,P016,C0391,1,4428.12,4428.12,4428.12,15,1,0
O00955,P067,C0097,3,8303.92,24911.76,8303.92,20,1,0
O01001,P038,C0327,1,441.68,441.68,441.68,10,0,0
O01087,P001,C0013,2,702.6,1405.2,702.6,10,0,0
O01113,P032,C0105,1,308.32,308.32,308.32,0,0,0
O01961,P038,C0182,2,378.34,756.68,378.34,20,1,0
O01968,P073,C0069,1,1088.91,1088.91,1088.91,0,0,0
O02311,P065,C0147,1,127.22,127.22,127.22,30,1,0
O02736,P064,C0314,1,3943.9,3943.9,3943.9,0,0,0
O04102,P060,C0354,1,775.03,775.03,775.03,10,0,0
O04192,P078,C0027,3,797.23,2391.69,797.23,20,1,0
O04457,P061,C0285,3,8468.56,25405.68,8468.56,15,1,0
O04611,P076,C0312,2,6722.85,13445.7,6722.85,0,0,0
O04730,P039,C0232,1,124.88,124.88,124.88,5,0,0
O04781,P079,C0233,1,289.7,289.7,289.7,15,1,0
O01522,P083,C0115,1,707.99,707.99,707.99,15,1,0
O01624,P067,C0464,4,8690.65,34762.6,8690.65,20,1,0
O01645,P099,C0424,2,2481.23,4962.46,2481.23,20,1,0
O02147,P067,C0452,1,9617.0,9617.0,9617.0,10,0,0
